time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g
8.79,205.974,327.941,2.70435,86.5911,-4.57345,0.454954,4.0158
8.8,205.207,328.347,2.7089,86.6058,-4.57514,0.454929,4.01626
8.81,204.439,328.75,2.71345,86.6206,-4.57682,0.454903,4.01671
8.82,203.669,329.149,2.718,86.6353,-4.5785,0.454878,4.01717
8.83,202.897,329.545,2.72255,86.6499,-4.58017,0.454853,4.01763
8.84,202.123,329.938,2.7271,86.6645,-4.58184,0.454827,4.01808
8.85,201.347,330.327,2.73164,86.6791,-4.5835,0.454802,4.01854
8.86,200.57,330.713,2.73619,86.6936,-4.58516,0.454777,4.01899
8.87,199.79,331.095,2.74074,86.7081,-4.58681,0.454752,4.01944
8.88,199.009,331.473,2.74529,86.7225,-4.58846,0.454727,4.01989
8.89,198.225,331.849,2.74983,86.7369,-4.5901,0.454702,4.02033
8.9,197.44,332.22,2.75438,86.7512,-4.59174,0.454678,4.02078
8.91,196.653,332.588,2.75893,86.7655,-4.59338,0.454653,4.02122
8.92,195.864,332.953,2.76347,86.7798,-4.59501,0.454628,4.02166
8.93,195.074,333.314,2.76802,86.794,-4.59663,0.454604,4.02211
8.94,194.282,333.672,2.77257,86.8082,-4.59825,0.454579,4.02255
8.95,193.488,334.026,2.77711,86.8223,-4.59987,0.454555,4.02298
8.96,192.692,334.376,2.78166,86.8364,-4.60148,0.45453,4.02342
8.97,191.895,334.723,2.7862,86.8505,-4.60308,0.454506,4.02386
8.98,191.095,335.067,2.79075,86.8645,-4.60469,0.454481,4.02429
8.99,190.295,335.407,2.79529,86.8785,-4.60628,0.454457,4.02472
9,189.492,335.743,2.79984,86.8924,-4.60788,0.454433,4.02516
9.01,188.688,336.075,2.80438,86.9063,-4.60946,0.454409,4.02559
9.02,187.882,336.404,2.80892,86.9201,-4.61105,0.454385,4.02601
9.03,187.075,336.73,2.81347,86.9339,-4.61262,0.454361,4.02644
9.04,186.266,337.052,2.81801,86.9477,-4.6142,0.454337,4.02687
9.05,185.455,337.37,2.82256,86.9614,-4.61577,0.454313,4.02729
9.06,184.643,337.685,2.8271,86.9751,-4.61733,0.45429,4.02772
9.07,183.83,337.996,2.83164,86.9888,-4.61889,0.454266,4.02814
9.08,183.014,338.303,2.83618,87.0024,-4.62045,0.454242,4.02856
9.09,182.198,338.606,2.84073,87.016,-4.622,0.454219,4.02898
9.1,181.379,338.906,2.84527,87.0295,-4.62355,0.454195,4.02939
9.11,180.56,339.203,2.84981,87.043,-4.62509,0.454172,4.02981
9.12,179.739,339.495,2.85435,87.0564,-4.62663,0.454148,4.03023
9.13,178.916,339.784,2.85889,87.0698,-4.62816,0.454125,4.03064
9.14,178.092,340.07,2.86343,87.0832,-4.62969,0.454102,4.03105
9.15,177.267,340.351,2.86797,87.0965,-4.63121,0.454078,4.03146
9.16,176.44,340.629,2.87252,87.1098,-4.63273,0.454055,4.03187
9.17,175.612,340.903,2.87706,87.1231,-4.63425,0.454032,4.03228
9.18,174.782,341.174,2.8816,87.1363,-4.63576,0.454009,4.03269
9.19,173.951,341.441,2.88614,87.1495,-4.63727,0.453986,4.03309
9.2,173.119,341.704,2.89068,87.1626,-4.63877,0.453963,4.0335
9.21,172.285,341.963,2.89522,87.1757,-4.64027,0.45394,4.0339
9.22,171.451,342.219,2.89975,87.1888,-4.64176,0.453918,4.0343
9.23,170.614,342.47,2.90429,87.2018,-4.64325,0.453895,4.0347
9.24,169.777,342.718,2.90883,87.2148,-4.64473,0.453872,4.0351
9.25,168.939,342.963,2.91337,87.2277,-4.64622,0.45385,4.0355
9.26,168.099,343.203,2.91791,87.2406,-4.64769,0.453827,4.0359
9.27,167.258,343.44,2.92245,87.2535,-4.64916,0.453805,4.03629
9.28,166.415,343.673,2.92699,87.2663,-4.65063,0.453782,4.03669
9.29,165.572,343.902,2.93152,87.2791,-4.6521,0.45376,4.03708
9.3,164.728,344.128,2.93606,87.2919,-4.65356,0.453738,4.03747
9.31,163.882,344.349,2.9406,87.3046,-4.65501,0.453715,4.03786
9.32,163.035,344.567,2.94513,87.3173,-4.65646,0.453693,4.03825
9.33,162.187,344.781,2.94967,87.3299,-4.65791,0.453671,4.03864
9.34,161.338,344.991,2.95421,87.3425,-4.65935,0.453649,4.03903
9.35,160.488,345.198,2.95874,87.3551,-4.66079,0.453627,4.03941
9.36,159.637,345.4,2.96328,87.3676,-4.66222,0.453605,4.0398
9.37,158.785,345.599,2.96782,87.3801,-4.66365,0.453583,4.04018
9.38,157.932,345.794,2.97235,87.3926,-4.66508,0.453561,4.04056
9.39,157.078,345.985,2.97689,87.405,-4.6665,0.453539,4.04094
9.4,156.223,346.172,2.98142,87.4174,-4.66792,0.453518,4.04132
9.41,155.367,346.356,2.98596,87.4298,-4.66933,0.453496,4.0417
9.42,154.51,346.535,2.99049,87.4421,-4.67074,0.453475,4.04207
9.43,153.652,346.711,2.99503,87.4544,-4.67215,0.453453,4.04245
9.44,152.793,346.883,2.99956,87.4666,-4.67355,0.453432,4.04282
9.45,151.933,347.051,3.0041,87.4788,-4.67494,0.45341,4.0432
9.46,151.072,347.215,3.00863,87.491,-4.67634,0.453389,4.04357
9.47,150.211,347.375,3.01316,87.5031,-4.67773,0.453367,4.04394
9.48,149.349,347.531,3.0177,87.5152,-4.67911,0.453346,4.04431
9.49,148.486,347.684,3.02223,87.5273,-4.68049,0.453325,4.04468
9.5,147.622,347.832,3.02676,87.5393,-4.68187,0.453304,4.04505
9.51,146.757,347.977,3.0313,87.5513,-4.68324,0.453283,4.04541
9.52,145.892,348.118,3.03583,87.5632,-4.68461,0.453262,4.04578
9.53,145.025,348.255,3.04036,87.5752,-4.68597,0.453241,4.04614
9.54,144.158,348.388,3.04489,87.587,-4.68733,0.45322,4.0465
9.55,143.291,348.517,3.04943,87.5989,-4.68869,0.453199,4.04686
9.56,142.422,348.642,3.05396,87.6107,-4.69004,0.453178,4.04723
9.57,141.553,348.763,3.05849,87.6225,-4.69139,0.453158,4.04758
9.58,140.684,348.88,3.06302,87.6342,-4.69274,0.453137,4.04794
9.59,139.813,348.994,3.06755,87.646,-4.69408,0.453116,4.0483
9.6,138.943,349.103,3.07208,87.6576,-4.69542,0.453096,4.04865
9.61,138.071,349.209,3.07661,87.6693,-4.69675,0.453075,4.04901
9.62,137.199,349.31,3.08115,87.6809,-4.69808,0.453055,4.04936
9.63,136.326,349.408,3.08568,87.6925,-4.6994,0.453034,4.04971
9.64,135.453,349.502,3.09021,87.704,-4.70073,0.453014,4.05007
9.65,134.579,349.592,3.09474,87.7155,-4.70204,0.452994,4.05042
9.66,133.705,349.678,3.09927,87.727,-4.70336,0.452974,4.05076
9.67,132.83,349.76,3.1038,87.7384,-4.70467,0.452953,4.05111
9.68,131.955,349.838,3.10832,87.7498,-4.70597,0.452933,4.05146
9.69,131.079,349.912,3.11285,87.7612,-4.70728,0.452913,4.0518
9.7,130.203,349.982,3.11738,87.7725,-4.70857,0.452893,4.05215
9.71,129.327,350.048,3.12191,87.7838,-4.70987,0.452873,4.05249
9.72,128.45,350.11,3.12644,87.7951,-4.71116,0.452853,4.05283
9.73,127.572,350.168,3.13097,87.8063,-4.71245,0.452833,4.05318
9.74,126.695,350.223,3.1355,87.8176,-4.71373,0.452814,4.05352
9.75,125.816,350.273,3.14003,87.8287,-4.71501,0.452794,4.05385
9.76,124.938,350.319,3.14455,87.8399,-4.71629,0.452774,4.05419
9.77,124.059,350.362,3.14908,87.851,-4.71756,0.452755,4.05453
9.78,123.18,350.4,3.15361,87.862,-4.71883,0.452735,4.05487
9.79,122.301,350.434,3.15814,87.8731,-4.72009,0.452716,4.0552
9.8,121.422,350.465,3.16266,87.8841,-4.72135,0.452696,4.05553
9.81,120.542,350.491,3.16719,87.8951,-4.72261,0.452677,4.05587
9.82,119.662,350.514,3.17172,87.906,-4.72387,0.452657,4.0562
9.83,118.782,350.532,3.17624,87.9169,-4.72512,0.452638,4.05653
9.84,117.901,350.547,3.18077,87.9278,-4.72636,0.452619,4.05686
9.85,117.021,350.558,3.18529,87.9386,-4.7276,0.4526,4.05719
9.86,116.14,350.564,3.18982,87.9495,-4.72884,0.45258,4.05751
9.87,115.259,350.567,3.19435,87.9602,-4.73008,0.452561,4.05784
9.88,114.378,350.566,3.19887,87.971,-4.73131,0.452542,4.05816
9.89,113.497,350.56,3.2034,87.9817,-4.73254,0.452523,4.05849
9.9,112.616,350.551,3.20792,87.9924,-4.73376,0.452504,4.05881
9.91,111.735,350.538,3.21245,88.0031,-4.73499,0.452485,4.05913
9.92,110.854,350.52,3.21697,88.0137,-4.7362,0.452467,4.05945
9.93,109.973,350.499,3.2215,88.0243,-4.73742,0.452448,4.05977
9.94,109.091,350.474,3.22602,88.0348,-4.73863,0.452429,4.06009
9.95,108.21,350.445,3.23055,88.0454,-4.73983,0.45241,4.06041
9.96,107.329,350.412,3.23507,88.0559,-4.74104,0.452392,4.06073
9.97,106.448,350.374,3.23959,88.0663,-4.74224,0.452373,4.06104
9.98,105.567,350.333,3.24412,88.0768,-4.74343,0.452355,4.06136
9.99,104.686,350.288,3.24864,88.0872,-4.74463,0.452336,4.06167
