time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g,FL,FR,RL,RR
5.73,256.044,111.737,1.57906,66.953,-3.02298,0.570731,3.89523,5473.81,5458.24,5628,5612.43
5.74,256.066,112.407,1.58477,66.9659,-3.02402,0.570772,3.89626,5475.27,5459.71,5629.3,5613.75
5.75,256.085,113.077,1.59047,66.9788,-3.02506,0.570813,3.89729,5476.73,5461.18,5630.6,5615.05
5.76,256.1,113.747,1.59618,66.9917,-3.0261,0.570855,3.89832,5478.19,5462.64,5631.9,5616.35
5.77,256.111,114.418,1.60189,67.0046,-3.02714,0.570897,3.89936,5479.65,5464.09,5633.21,5617.65
5.78,256.118,115.089,1.6076,67.0174,-3.02818,0.57094,3.9004,5481.11,5465.54,5634.51,5618.94
5.79,256.122,115.76,1.61331,67.0303,-3.02922,0.570983,3.90144,5482.57,5466.99,5635.82,5620.23
5.8,256.122,116.431,1.61902,67.0431,-3.03026,0.571027,3.90249,5484.03,5468.44,5637.12,5621.52
5.81,256.117,117.102,1.62473,67.0559,-3.03131,0.57107,3.90353,5485.49,5469.88,5638.42,5622.81
5.82,256.109,117.773,1.63044,67.0687,-3.03235,0.571114,3.90457,5486.95,5471.32,5639.72,5624.09
5.83,256.098,118.444,1.63615,67.0814,-3.0334,0.571157,3.90561,5488.41,5472.76,5641.02,5625.37
5.84,256.082,119.116,1.64187,67.0942,-3.03444,0.571201,3.90665,5489.86,5474.2,5642.32,5626.65
5.85,256.062,119.787,1.64758,67.1069,-3.03549,0.571244,3.90769,5491.32,5475.63,5643.62,5627.93
5.86,256.039,120.459,1.65329,67.1196,-3.03654,0.571288,3.90872,5492.76,5477.07,5644.91,5629.21
5.87,256.012,121.13,1.659,67.1323,-3.03759,0.571331,3.90976,5494.21,5478.5,5646.2,5630.49
5.88,255.981,121.801,1.66472,67.1449,-3.03864,0.571373,3.91079,5495.65,5479.94,5647.48,5631.77
5.89,255.946,122.473,1.67043,67.1576,-3.03969,0.571416,3.91181,5497.09,5481.37,5648.77,5633.05
5.9,255.908,123.144,1.67615,67.1702,-3.04074,0.571457,3.91283,5498.53,5482.81,5650.05,5634.33
5.91,255.865,123.815,1.68186,67.1828,-3.04179,0.571499,3.91385,5499.96,5484.24,5651.32,5635.61
5.92,255.819,124.486,1.68758,67.1954,-3.04284,0.57154,3.91487,5501.39,5485.68,5652.6,5636.89
5.93,255.768,125.157,1.69329,67.208,-3.04389,0.571581,3.91588,5502.81,5487.11,5653.87,5638.16
5.94,255.714,125.828,1.69901,67.2205,-3.04494,0.571621,3.91689,5504.23,5488.54,5655.13,5639.44
5.95,255.657,126.498,1.70472,67.233,-3.04599,0.571661,3.91789,5505.65,5489.98,5656.39,5640.72
5.96,255.595,127.168,1.71044,67.2456,-3.04703,0.5717,3.91889,5507.06,5491.41,5657.65,5642
5.97,255.529,127.838,1.71616,67.2581,-3.04808,0.571739,3.91988,5508.47,5492.85,5658.91,5643.29
5.98,255.46,128.508,1.72187,67.2705,-3.04912,0.571778,3.92088,5509.87,5494.28,5660.16,5644.57
5.99,255.387,129.178,1.72759,67.283,-3.05016,0.571816,3.92187,5511.28,5495.71,5661.41,5645.84
6,255.31,129.847,1.73331,67.2954,-3.0512,0.571854,3.92285,5512.68,5497.15,5662.65,5647.12
6.01,255.229,130.516,1.73903,67.3078,-3.05224,0.571892,3.92383,5514.07,5498.58,5663.9,5648.4
6.02,255.144,131.184,1.74475,67.3203,-3.05327,0.571929,3.92481,5515.47,5500.01,5665.14,5649.68
6.03,255.056,131.852,1.75047,67.3326,-3.0543,0.571967,3.92579,5516.86,5501.44,5666.38,5650.96
6.04,254.963,132.52,1.75619,67.345,-3.05533,0.572004,3.92677,5518.25,5502.87,5667.62,5652.23
6.05,254.867,133.187,1.76191,67.3574,-3.05636,0.572041,3.92774,5519.64,5504.29,5668.85,5653.51
6.06,254.767,133.854,1.76763,67.3697,-3.05738,0.572078,3.92871,5521.02,5505.72,5670.08,5654.78
6.07,254.663,134.52,1.77335,67.382,-3.0584,0.572115,3.92969,5522.41,5507.14,5671.32,5656.05
6.08,254.555,135.186,1.77907,67.3943,-3.05942,0.572151,3.93066,5523.79,5508.56,5672.55,5657.32
6.09,254.444,135.852,1.78479,67.4066,-3.06044,0.572188,3.93163,5525.17,5509.98,5673.78,5658.59
6.1,254.329,136.517,1.79052,67.4188,-3.06145,0.572225,3.93259,5526.55,5511.4,5675.01,5659.85
6.11,254.209,137.181,1.79624,67.4311,-3.06247,0.572262,3.93356,5527.93,5512.81,5676.23,5661.11
6.12,254.086,137.845,1.80196,67.4433,-3.06347,0.572299,3.93453,5529.31,5514.22,5677.46,5662.37
6.13,253.96,138.508,1.80768,67.4555,-3.06448,0.572336,3.9355,5530.69,5515.63,5678.69,5663.63
6.14,253.829,139.171,1.81341,67.4677,-3.06549,0.572373,3.93646,5532.06,5517.04,5679.91,5664.89
6.15,253.695,139.833,1.81913,67.4799,-3.06649,0.572411,3.93743,5533.44,5518.44,5681.14,5666.14
6.16,253.556,140.494,1.82486,67.492,-3.06749,0.572448,3.9384,5534.81,5519.85,5682.36,5667.39
6.17,253.414,141.154,1.83058,67.5042,-3.06849,0.572486,3.93937,5536.19,5521.24,5683.58,5668.64
6.18,253.268,141.814,1.83631,67.5163,-3.06949,0.572524,3.94033,5537.56,5522.64,5684.8,5669.89
6.19,253.119,142.473,1.84203,67.5284,-3.07048,0.572561,3.9413,5538.93,5524.03,5686.03,5671.13
6.2,252.965,143.132,1.84776,67.5405,-3.07148,0.572599,3.94227,5540.3,5525.42,5687.25,5672.37
6.21,252.808,143.789,1.85348,67.5525,-3.07247,0.572637,3.94323,5541.67,5526.81,5688.47,5673.61
6.22,252.647,144.446,1.85921,67.5646,-3.07346,0.572676,3.9442,5543.04,5528.2,5689.69,5674.85
6.23,252.482,145.102,1.86494,67.5766,-3.07446,0.572714,3.94516,5544.4,5529.58,5690.9,5676.08
6.24,252.314,145.758,1.87066,67.5886,-3.07545,0.572752,3.94613,5545.77,5530.96,5692.12,5677.31
6.25,252.141,146.412,1.87639,67.6006,-3.07643,0.57279,3.94709,5547.13,5532.34,5693.34,5678.55
6.26,251.965,147.065,1.88212,67.6126,-3.07742,0.572829,3.94806,5548.5,5533.72,5694.55,5679.77
6.27,251.785,147.718,1.88785,67.6246,-3.07841,0.572867,3.94902,5549.86,5535.1,5695.76,5681
6.28,251.602,148.37,1.89358,67.6365,-3.0794,0.572906,3.94998,5551.22,5536.47,5696.98,5682.23
6.29,251.414,149.02,1.89931,67.6484,-3.08038,0.572944,3.95094,5552.58,5537.84,5698.19,5683.45
6.3,251.223,149.67,1.90504,67.6603,-3.08137,0.572982,3.9519,5553.93,5539.21,5699.4,5684.67
6.31,251.028,150.319,1.91077,67.6722,-3.08235,0.573021,3.95286,5555.29,5540.58,5700.6,5685.89
6.32,250.83,150.966,1.9165,67.6841,-3.08333,0.573059,3.95382,5556.64,5541.94,5701.81,5687.11
6.33,250.627,151.613,1.92223,67.696,-3.08431,0.573097,3.95478,5557.99,5543.31,5703.01,5688.33
6.34,250.421,152.259,1.92796,67.7078,-3.08529,0.573135,3.95573,5559.34,5544.67,5704.21,5689.54
6.35,250.211,152.903,1.93369,67.7196,-3.08627,0.573173,3.95668,5560.69,5546.03,5705.41,5690.76
6.36,249.998,153.547,1.93942,67.7314,-3.08725,0.573211,3.95764,5562.04,5547.38,5706.62,5691.96
6.37,249.78,154.189,1.94515,67.7432,-3.08825,0.573275,3.95876,5563.69,5548.43,5708.13,5692.87
6.38,249.559,154.83,1.95089,67.7549,-3.08931,0.573376,3.96015,5565.49,5549.32,5709.78,5693.61
6.39,249.335,155.47,1.95662,67.7666,-3.09043,0.573507,3.96173,5567.4,5550.09,5711.54,5694.24
6.4,249.106,156.109,1.96236,67.7782,-3.09163,0.573657,3.96345,5569.37,5550.79,5713.37,5694.79
6.41,248.874,156.747,1.9681,67.7898,-3.09292,0.57382,3.96525,5571.37,5551.45,5715.22,5695.31
6.42,248.638,157.383,1.97383,67.8014,-3.0943,0.573988,3.96709,5573.35,5552.11,5717.06,5695.83
6.43,248.399,158.018,1.97958,67.8128,-3.09577,0.574154,3.96891,5575.3,5552.8,5718.87,5696.37
6.44,248.156,158.652,1.98532,67.8243,-3.09731,0.574313,3.97068,5577.19,5553.54,5720.62,5696.96
6.45,247.909,159.284,1.99106,67.8357,-3.09893,0.574461,3.97237,5579.01,5554.34,5722.29,5697.62
6.46,247.658,159.916,1.99681,67.847,-3.10061,0.574595,3.97396,5580.73,5555.22,5723.88,5698.36
6.47,247.404,160.546,2.00255,67.8583,-3.10234,0.574713,3.97544,5582.37,5556.18,5725.37,5699.18
6.48,247.146,161.174,2.0083,67.8696,-3.10411,0.574813,3.97679,5583.9,5557.23,5726.76,5700.09
6.49,246.885,161.801,2.01405,67.8808,-3.10591,0.574895,3.97801,5585.34,5558.36,5728.07,5701.08
6.5,246.62,162.427,2.0198,67.8919,-3.10772,0.57496,3.97912,5586.7,5559.57,5729.28,5702.15
6.51,246.351,163.051,2.02555,67.903,-3.10953,0.575009,3.98011,5587.97,5560.85,5730.41,5703.3
6.52,246.079,163.674,2.0313,67.9141,-3.11134,0.575043,3.98099,5589.17,5562.19,5731.48,5704.5
6.53,245.803,164.296,2.03705,67.9251,-3.11313,0.575065,3.98179,5590.31,5563.58,5732.48,5705.75
6.54,245.523,164.916,2.0428,67.9361,-3.11491,0.575076,3.98251,5591.41,5565.01,5733.44,5707.04
6.55,245.24,165.534,2.04855,67.947,-3.11666,0.57508,3.98317,5592.46,5566.46,5734.36,5708.36
6.56,244.954,166.151,2.0543,67.9579,-3.11838,0.575077,3.98379,5593.5,5567.93,5735.26,5709.7
6.57,244.663,166.766,2.06005,67.9687,-3.12007,0.57507,3.98438,5594.51,5569.41,5736.14,5711.04
6.58,244.369,167.38,2.0658,67.9795,-3.12173,0.575062,3.98496,5595.53,5570.88,5737.02,5712.37
6.59,244.072,167.992,2.07155,67.9903,-3.12336,0.575054,3.98553,5596.54,5572.34,5737.9,5713.7
6.6,243.771,168.603,2.0773,68.001,-3.12497,0.575047,3.98611,5597.56,5573.79,5738.79,5715.01
6.61,243.467,169.211,2.08306,68.0117,-3.12654,0.575042,3.9867,5598.6,5575.21,5739.69,5716.3
6.62,243.158,169.819,2.08881,68.0223,-3.12809,0.575041,3.98732,5599.65,5576.6,5740.61,5717.56
6.63,242.847,170.424,2.09456,68.0329,-3.12962,0.575044,3.98796,5600.72,5577.97,5741.55,5718.79
6.64,242.532,171.028,2.10031,68.0434,-3.13113,0.575051,3.98863,5601.82,5579.31,5742.51,5720
6.65,242.213,171.63,2.10606,68.0539,-3.13263,0.575063,3.98933,5602.92,5580.62,5743.49,5721.18
6.66,241.891,172.231,2.11181,68.0644,-3.13411,0.575079,3.99005,5604.05,5581.9,5744.49,5722.33
6.67,241.566,172.829,2.11756,68.0748,-3.13559,0.575099,3.9908,5605.2,5583.16,5745.5,5723.46
6.68,241.236,173.426,2.12331,68.0852,-3.13706,0.575123,3.99158,5606.35,5584.39,5746.53,5724.57
6.69,240.904,174.021,2.12906,68.0956,-3.13852,0.575151,3.99238,5607.52,5585.61,5747.56,5725.65
6.7,240.568,174.614,2.13481,68.1059,-3.13999,0.575181,3.99319,5608.7,5586.81,5748.61,5726.72
6.71,240.229,175.206,2.14056,68.1161,-3.14145,0.575213,3.99402,5609.87,5588,5749.66,5727.78
6.72,239.886,175.795,2.14632,68.1263,-3.14291,0.575247,3.99485,5611.06,5589.17,5750.72,5728.83
6.73,239.539,176.383,2.15207,68.1365,-3.14438,0.575282,3.99569,5612.24,5590.34,5751.77,5729.87
6.74,239.19,176.968,2.15782,68.1467,-3.14584,0.575317,3.99653,5613.41,5591.5,5752.82,5730.9
6.75,238.836,177.552,2.16358,68.1568,-3.14731,0.575352,3.99736,5614.58,5592.66,5753.86,5731.94
6.76,238.48,178.134,2.16933,68.1668,-3.14877,0.575387,3.9982,5615.75,5593.81,5754.9,5732.97
6.77,238.12,178.714,2.17508,68.1768,-3.15024,0.575421,3.99902,5616.9,5594.97,5755.93,5734
6.78,237.757,179.291,2.18084,68.1868,-3.1517,0.575454,3.99984,5618.05,5596.13,5756.95,5735.03
6.79,237.39,179.867,2.18659,68.1967,-3.15317,0.575486,4.00064,5619.18,5597.29,5757.96,5736.07
6.8,237.02,180.441,2.19235,68.2066,-3.15463,0.575517,4.00143,5620.3,5598.45,5758.96,5737.1
6.81,236.647,181.013,2.1981,68.2165,-3.15609,0.575546,4.00222,5621.42,5599.61,5759.95,5738.14
6.82,236.27,181.582,2.20386,68.2263,-3.15754,0.575575,4.00299,5622.52,5600.77,5760.93,5739.18
6.83,235.89,182.15,2.20961,68.2361,-3.15899,0.575601,4.00375,5623.62,5601.94,5761.9,5740.22
6.84,235.507,182.716,2.21537,68.2458,-3.16044,0.575627,4.0045,5624.7,5603.1,5762.87,5741.27
6.85,235.12,183.279,2.22113,68.2555,-3.16188,0.575652,4.00524,5625.78,5604.27,5763.82,5742.31
6.86,234.73,183.84,2.22688,68.2652,-3.16331,0.575676,4.00598,5626.84,5605.43,5764.77,5743.35
6.87,234.337,184.399,2.23264,68.2748,-3.16474,0.575699,4.0067,5627.91,5606.59,5765.71,5744.39
6.88,233.941,184.956,2.2384,68.2844,-3.16616,0.575722,4.00742,5628.96,5607.75,5766.65,5745.43
6.89,233.541,185.511,2.24416,68.2939,-3.16758,0.575744,4.00814,5630.01,5608.9,5767.58,5746.47
6.9,233.138,186.063,2.24991,68.3034,-3.16898,0.575766,4.00885,5631.06,5610.05,5768.5,5747.5
6.91,232.732,186.613,2.25567,68.3129,-3.17038,0.575788,4.00955,5632.1,5611.2,5769.43,5748.53
6.92,232.323,187.161,2.26143,68.3223,-3.17178,0.575809,4.01026,5633.14,5612.34,5770.35,5749.55
6.93,231.91,187.707,2.26719,68.3317,-3.17316,0.575831,4.01096,5634.18,5613.48,5771.27,5750.57
6.94,231.494,188.25,2.27295,68.3411,-3.17454,0.575853,4.01166,5635.21,5614.61,5772.18,5751.58
6.95,231.075,188.791,2.2787,68.3504,-3.17592,0.575875,4.01236,5636.24,5615.73,5773.1,5752.59
6.96,230.653,189.33,2.28446,68.3597,-3.17728,0.575897,4.01306,5637.27,5616.85,5774.01,5753.59
6.97,230.228,189.866,2.29022,68.3689,-3.17865,0.57592,4.01376,5638.3,5617.96,5774.92,5754.59
6.98,229.8,190.4,2.29598,68.3781,-3.18,0.575943,4.01446,5639.32,5619.07,5775.83,5755.58
6.99,229.368,190.931,2.30174,68.3873,-3.18135,0.575966,4.01516,5640.34,5620.17,5776.73,5756.56
7,228.934,191.46,2.3075,68.3964,-3.1827,0.575989,4.01586,5641.36,5621.27,5777.64,5757.55
7.01,228.496,191.987,2.31326,68.4055,-3.18404,0.576012,4.01656,5642.38,5622.36,5778.54,5758.52
7.02,228.055,192.511,2.31902,68.4146,-3.18537,0.576036,4.01725,5643.39,5623.44,5779.44,5759.49
7.03,227.612,193.033,2.32478,68.4236,-3.1867,0.576059,4.01795,5644.4,5624.52,5780.34,5760.46
7.04,227.165,193.552,2.33054,68.4326,-3.18803,0.576083,4.01864,5645.4,5625.6,5781.23,5761.42
7.05,226.715,194.069,2.3363,68.4416,-3.18935,0.576106,4.01933,5646.41,5626.67,5782.12,5762.38
7.06,226.262,194.583,2.34206,68.4505,-3.19067,0.57613,4.02002,5647.41,5627.74,5783.01,5763.34
7.07,225.806,195.095,2.34783,68.4593,-3.19198,0.576153,4.0207,5648.4,5628.8,5783.89,5764.29
7.08,225.347,195.604,2.35359,68.4682,-3.19329,0.576177,4.02138,5649.39,5629.86,5784.77,5765.23
7.09,224.885,196.11,2.35935,68.477,-3.19459,0.5762,4.02206,5650.38,5630.91,5785.64,5766.18
7.1,224.421,196.614,2.36511,68.4858,-3.19589,0.576223,4.02274,5651.36,5631.96,5786.52,5767.12
7.11,223.953,197.115,2.37087,68.4945,-3.19718,0.576246,4.02341,5652.34,5633.01,5787.39,5768.06
7.12,223.482,197.614,2.37664,68.5032,-3.19847,0.576269,4.02408,5653.31,5634.05,5788.25,5768.99
7.13,223.008,198.11,2.3824,68.5119,-3.19976,0.576291,4.02475,5654.28,5635.09,5789.11,5769.92
7.14,222.532,198.603,2.38816,68.5205,-3.20104,0.576314,4.02541,5655.25,5636.13,5789.97,5770.85
7.15,222.052,199.094,2.39393,68.5291,-3.20231,0.576336,4.02607,5656.21,5637.16,5790.82,5771.77
7.16,221.57,199.582,2.39969,68.5377,-3.20358,0.576358,4.02673,5657.17,5638.19,5791.67,5772.7
7.17,221.085,200.067,2.40545,68.5462,-3.20485,0.57638,4.02739,5658.12,5639.22,5792.52,5773.61
7.18,220.597,200.55,2.41122,68.5547,-3.20611,0.576402,4.02804,5659.07,5640.24,5793.36,5774.53
7.19,220.106,201.029,2.41698,68.5631,-3.20736,0.576423,4.02869,5660.01,5641.26,5794.2,5775.44
7.2,219.612,201.506,2.42275,68.5716,-3.20861,0.576445,4.02933,5660.95,5642.27,5795.03,5776.35
7.21,219.116,201.981,2.42851,68.58,-3.20986,0.576466,4.02997,5661.89,5643.28,5795.86,5777.25
7.22,218.617,202.452,2.43427,68.5883,-3.2111,0.576488,4.03061,5662.83,5644.29,5796.69,5778.15
7.23,218.115,202.92,2.44004,68.5966,-3.21234,0.576509,4.03125,5663.76,5645.29,5797.52,5779.05
7.24,217.61,203.386,2.4458,68.6049,-3.21357,0.57653,4.03189,5664.68,5646.29,5798.34,5779.95
7.25,217.102,203.849,2.45157,68.6132,-3.2148,0.576551,4.03252,5665.6,5647.28,5799.16,5780.84
7.26,216.592,204.309,2.45734,68.6214,-3.21602,0.576572,4.03315,5666.52,5648.27,5799.98,5781.72
7.27,216.079,204.766,2.4631,68.6296,-3.21723,0.576593,4.03378,5667.44,5649.26,5800.79,5782.61
7.28,215.564,205.22,2.46887,68.6378,-3.21845,0.576614,4.0344,5668.35,5650.24,5801.6,5783.49
7.29,215.046,205.671,2.47463,68.6459,-3.21966,0.576635,4.03503,5669.26,5651.22,5802.4,5784.37
7.3,214.525,206.12,2.4804,68.654,-3.22086,0.576656,4.03565,5670.17,5652.2,5803.21,5785.24
7.31,214.001,206.565,2.48617,68.6621,-3.22206,0.576676,4.03627,5671.07,5653.17,5804.01,5786.11
7.32,213.475,207.008,2.49193,68.6701,-3.22325,0.576697,4.03688,5671.97,5654.14,5804.81,5786.97
7.33,212.946,207.447,2.4977,68.6781,-3.22444,0.576718,4.0375,5672.86,5655.1,5805.6,5787.84
7.34,212.415,207.883,2.50347,68.686,-3.22562,0.576738,4.03811,5673.75,5656.06,5806.39,5788.7
7.35,211.881,208.317,2.50924,68.694,-3.2268,0.576759,4.03872,5674.64,5657.01,5807.18,5789.55
7.36,211.345,208.747,2.515,68.7019,-3.22798,0.576779,4.03933,5675.53,5657.97,5807.97,5790.4
7.37,210.806,209.174,2.52077,68.7097,-3.22915,0.576799,4.03993,5676.41,5658.91,5808.75,5791.25
7.38,210.264,209.599,2.52654,68.7176,-3.23032,0.57682,4.04053,5677.29,5659.86,5809.53,5792.1
7.39,209.72,210.02,2.53231,68.7254,-3.23148,0.57684,4.04113,5678.16,5660.8,5810.3,5792.94
7.4,209.174,210.438,2.53808,68.7331,-3.23264,0.57686,4.04173,5679.03,5661.74,5811.08,5793.78
7.41,208.625,210.853,2.54385,68.7409,-3.23379,0.57688,4.04233,5679.9,5662.67,5811.85,5794.62
7.42,208.073,211.265,2.54961,68.7486,-3.23494,0.5769,4.04292,5680.76,5663.6,5812.61,5795.45
7.43,207.52,211.674,2.55538,68.7563,-3.23609,0.57692,4.04351,5681.62,5664.52,5813.38,5796.28
7.44,206.963,212.079,2.56115,68.7639,-3.23723,0.576939,4.0441,5682.48,5665.45,5814.14,5797.1
7.45,206.405,212.482,2.56692,68.7715,-3.23836,0.576959,4.04468,5683.33,5666.37,5814.89,5797.93
7.46,205.844,212.881,2.57269,68.7791,-3.23949,0.576979,4.04527,5684.19,5667.28,5815.65,5798.75
7.47,205.281,213.277,2.57846,68.7867,-3.24062,0.576998,4.04585,5685.03,5668.19,5816.4,5799.56
7.48,204.715,213.67,2.58423,68.7942,-3.24174,0.577017,4.04643,5685.88,5669.1,5817.15,5800.38
7.49,204.147,214.059,2.59,68.8017,-3.24286,0.577037,4.047,5686.72,5670.01,5817.9,5801.19
7.5,203.577,214.446,2.59577,68.8092,-3.24398,0.577056,4.04758,5687.55,5670.91,5818.64,5801.99
7.51,203.004,214.829,2.60154,68.8166,-3.24509,0.577075,4.04815,5688.39,5671.81,5819.38,5802.8
7.52,202.43,215.209,2.60731,68.824,-3.24619,0.577094,4.04872,5689.22,5672.7,5820.11,5803.6
7.53,201.853,215.585,2.61308,68.8314,-3.2473,0.577113,4.04929,5690.04,5673.59,5820.85,5804.4
7.54,201.273,215.959,2.61886,68.8387,-3.24839,0.577132,4.04985,5690.87,5674.48,5821.58,5805.19
7.55,200.692,216.329,2.62463,68.846,-3.24949,0.577151,4.05041,5691.69,5675.36,5822.31,5805.98
7.56,200.108,216.695,2.6304,68.8533,-3.25057,0.57717,4.05097,5692.51,5676.24,5823.03,5806.77
7.57,199.522,217.059,2.63617,68.8606,-3.25166,0.577189,4.05153,5693.32,5677.12,5823.76,5807.56
7.58,198.934,217.419,2.64194,68.8678,-3.25274,0.577207,4.05209,5694.13,5677.99,5824.47,5808.34
7.59,198.344,217.775,2.64772,68.875,-3.25382,0.577226,4.05264,5694.94,5678.86,5825.19,5809.12
7.6,197.752,218.129,2.65349,68.8822,-3.25489,0.577244,4.05319,5695.74,5679.73,5825.91,5809.89
7.61,197.158,218.479,2.65926,68.8893,-3.25596,0.577263,4.05374,5696.54,5680.59,5826.62,5810.67
7.62,196.562,218.825,2.66503,68.8964,-3.25702,0.577281,4.05429,5697.34,5681.45,5827.32,5811.44
7.63,195.963,219.168,2.67081,68.9035,-3.25808,0.5773,4.05484,5698.14,5682.31,5828.03,5812.2
7.64,195.363,219.508,2.67658,68.9105,-3.25913,0.577318,4.05538,5698.93,5683.16,5828.73,5812.97
7.65,194.76,219.844,2.68235,68.9176,-3.26019,0.577336,4.05592,5699.72,5684.01,5829.43,5813.73
7.66,194.156,220.177,2.68813,68.9246,-3.26123,0.577354,4.05646,5700.5,5684.86,5830.13,5814.48
7.67,193.55,220.506,2.6939,68.9315,-3.26228,0.577372,4.057,5701.28,5685.7,5830.82,5815.24
7.68,192.941,220.832,2.69967,68.9385,-3.26332,0.57739,4.05753,5702.06,5686.54,5831.52,5815.99
7.69,192.331,221.155,2.70545,68.9454,-3.26435,0.577408,4.05806,5702.84,5687.38,5832.2,5816.74
7.7,191.719,221.474,2.71122,68.9522,-3.26538,0.577426,4.05859,5703.61,5688.21,5832.89,5817.49
7.71,191.105,221.789,2.717,68.9591,-3.26641,0.577443,4.05912,5704.38,5689.04,5833.57,5818.23
7.72,190.489,222.101,2.72277,68.9659,-3.26743,0.577461,4.05965,5705.15,5689.86,5834.25,5818.97
7.73,189.871,222.409,2.72854,68.9727,-3.26845,0.577479,4.06017,5705.91,5690.69,5834.93,5819.71
7.74,189.251,222.714,2.73432,68.9795,-3.26947,0.577496,4.06069,5706.67,5691.51,5835.61,5820.44
7.75,188.63,223.016,2.74009,68.9862,-3.27048,0.577514,4.06121,5707.43,5692.32,5836.28,5821.17
7.76,188.007,223.313,2.74587,68.993,-3.27149,0.577531,4.06173,5708.19,5693.14,5836.95,5821.9
7.77,187.382,223.607,2.75165,68.9996,-3.27249,0.577548,4.06225,5708.94,5693.95,5837.62,5822.63
7.78,186.755,223.898,2.75742,69.0063,-3.27349,0.577565,4.06276,5709.69,5694.76,5838.28,5823.35
7.79,186.127,224.185,2.7632,69.0129,-3.27449,0.577583,4.06327,5710.43,5695.56,5838.94,5824.07
7.8,185.497,224.468,2.76897,69.0196,-3.27548,0.5776,4.06378,5711.18,5696.36,5839.6,5824.79
7.81,184.865,224.748,2.77475,69.0261,-3.27647,0.577617,4.06429,5711.92,5697.16,5840.26,5825.5
7.82,184.231,225.024,2.78052,69.0327,-3.27745,0.577634,4.06479,5712.65,5697.95,5840.91,5826.21
7.83,183.596,225.297,2.7863,69.0392,-3.27843,0.577651,4.0653,5713.39,5698.74,5841.56,5826.92
7.84,182.959,225.566,2.79208,69.0457,-3.27941,0.577667,4.0658,5714.12,5699.53,5842.21,5827.63
7.85,182.321,225.831,2.79785,69.0522,-3.28038,0.577684,4.0663,5714.85,5700.32,5842.86,5828.33
7.86,181.681,226.093,2.80363,69.0586,-3.28135,0.577701,4.06679,5715.57,5701.1,5843.5,5829.03
7.87,181.04,226.351,2.80941,69.0651,-3.28232,0.577718,4.06729,5716.29,5701.88,5844.14,5829.73
7.88,180.397,226.605,2.81519,69.0715,-3.28328,0.577734,4.06778,5717.01,5702.65,5844.78,5830.42
7.89,179.752,226.855,2.82096,69.0778,-3.28423,0.577751,4.06827,5717.73,5703.43,5845.42,5831.11
7.9,179.106,227.102,2.82674,69.0842,-3.28519,0.577767,4.06876,5718.44,5704.2,5846.05,5831.8
7.91,178.458,227.345,2.83252,69.0905,-3.28614,0.577783,4.06925,5719.16,5704.96,5846.68,5832.49
7.92,177.809,227.585,2.8383,69.0968,-3.28709,0.5778,4.06974,5719.86,5705.73,5847.31,5833.17
7.93,177.159,227.82,2.84407,69.1031,-3.28803,0.577816,4.07022,5720.57,5706.49,5847.94,5833.85
7.94,176.507,228.052,2.84985,69.1093,-3.28897,0.577832,4.0707,5721.27,5707.24,5848.56,5834.53
7.95,175.854,228.281,2.85563,69.1155,-3.2899,0.577848,4.07118,5721.97,5708,5849.18,5835.21
7.96,175.2,228.505,2.86141,69.1217,-3.29083,0.577864,4.07166,5722.67,5708.75,5849.8,5835.88
7.97,174.544,228.726,2.86719,69.1279,-3.29176,0.57788,4.07213,5723.36,5709.5,5850.42,5836.55
7.98,173.886,228.943,2.87297,69.134,-3.29269,0.577896,4.07261,5724.05,5710.24,5851.03,5837.22
7.99,173.228,229.156,2.87875,69.1401,-3.29361,0.577912,4.07308,5724.74,5710.99,5851.64,5837.88
8,172.568,229.365,2.88453,69.1462,-3.29453,0.577928,4.07355,5725.43,5711.73,5852.25,5838.55
8.01,171.907,229.571,2.89031,69.1523,-3.29544,0.577944,4.07402,5726.11,5712.46,5852.86,5839.21
8.02,171.245,229.773,2.89608,69.1583,-3.29635,0.577959,4.07448,5726.79,5713.2,5853.46,5839.86
8.03,170.581,229.97,2.90186,69.1643,-3.29726,0.577975,4.07495,5727.47,5713.93,5854.06,5840.52
8.04,169.917,230.165,2.90764,69.1703,-3.29816,0.57799,4.07541,5728.14,5714.65,5854.66,5841.17
8.05,169.251,230.355,2.91342,69.1763,-3.29906,0.578006,4.07587,5728.82,5715.38,5855.26,5841.82
8.06,168.584,230.541,2.9192,69.1822,-3.29996,0.578021,4.07633,5729.49,5716.1,5855.85,5842.47
8.07,167.916,230.724,2.92498,69.1882,-3.30085,0.578037,4.07679,5730.15,5716.82,5856.44,5843.11
8.08,167.246,230.903,2.93077,69.1941,-3.30174,0.578052,4.07724,5730.82,5717.54,5857.03,5843.75
8.09,166.576,231.078,2.93655,69.1999,-3.30262,0.578067,4.0777,5731.48,5718.25,5857.62,5844.39
8.1,165.905,231.249,2.94233,69.2058,-3.30351,0.578082,4.07815,5732.14,5718.96,5858.2,5845.03
8.11,165.232,231.416,2.94811,69.2116,-3.30438,0.578097,4.0786,5732.79,5719.67,5858.79,5845.66
8.12,164.559,231.58,2.95389,69.2174,-3.30526,0.578112,4.07905,5733.45,5720.38,5859.37,5846.29
8.13,163.885,231.739,2.95967,69.2232,-3.30613,0.578127,4.07949,5734.1,5721.08,5859.94,5846.92
