time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g,FL,FR,RL,RR
23.14,109.494,0.000377817,6.28473,23.0335,0.0342261,0.0335705,0.0788222,2583.58,2619.84,2143.23,2179.49
23.15,109.724,0.00113083,6.28507,23.0327,0.0363,0.0348639,0.0818563,2587.99,2615.2,2147.81,2175.02
23.16,109.954,0.0019821,6.28543,23.0319,0.0378683,0.035717,0.0838562,2591.12,2611.84,2151.11,2171.82
23.17,110.185,0.00292929,6.28579,23.0311,0.0390701,0.0362972,0.0852156,2593.39,2609.35,2153.54,2169.5
23.18,110.415,0.00397061,6.28615,23.0304,0.0400016,0.0367054,0.0861711,2595.05,2607.48,2155.35,2167.78
23.19,110.645,0.00513393,6.28655,23.0295,0.0482521,0.04631,0.108715,2511.14,2691.16,2071.61,2251.63
23.2,110.876,0.00651453,6.28708,23.0287,0.0581791,0.0569259,0.133632,2537.95,2664.11,2098.59,2224.76
23.21,111.106,0.0081097,6.28769,23.0279,0.0652195,0.0634106,0.148849,2555.7,2646.14,2116.51,2206.95
23.22,111.336,0.00991069,6.28835,23.0271,0.0703216,0.0674413,0.158306,2567.73,2633.9,2128.69,2194.86
23.23,111.566,0.0119107,6.28904,23.0264,0.0740916,0.0700019,0.164311,2576.06,2625.37,2137.17,2186.48
23.24,111.797,0.0141044,6.28975,23.0257,0.0769254,0.0716721,0.168226,2581.95,2619.29,2143.2,2180.54
23.25,112.027,0.0164878,6.29047,23.0251,0.0790877,0.0727957,0.170859,2586.19,2614.87,2147.57,2176.25
23.26,112.257,0.0190576,6.2912,23.0244,0.0807596,0.0735784,0.172691,2589.29,2611.59,2150.8,2173.1
23.27,112.487,0.0218116,6.29194,23.0238,0.0820675,0.0741441,0.174014,2591.59,2609.13,2153.22,2170.76
23.28,112.718,0.0248211,6.29277,23.0229,0.0956952,0.0898721,0.210919,2503.57,2696.9,2065.38,2258.72
23.29,112.948,0.0281654,6.29373,23.0221,0.106411,0.100725,0.23638,2531.7,2668.54,2093.69,2230.52
23.3,113.178,0.0318321,6.29477,23.0213,0.114086,0.107406,0.252053,2550.49,2649.53,2112.64,2211.67
23.31,113.408,0.0358114,6.29587,23.0207,0.119701,0.111604,0.261896,2563.34,2636.49,2125.63,2198.78
23.32,113.638,0.0400959,6.29701,23.02,0.123889,0.114309,0.268236,2572.32,2627.33,2134.73,2189.75
23.33,113.869,0.0446798,6.29816,23.0194,0.127066,0.116105,0.272444,2578.71,2620.77,2141.26,2183.31
23.34,114.099,0.0495586,6.29933,23.0188,0.129513,0.117341,0.275337,2583.36,2615.96,2146.02,2178.62
23.35,114.329,0.0547289,6.30051,23.0183,0.131424,0.118225,0.277404,2586.78,2612.39,2149.55,2175.16
23.36,114.559,0.0601935,6.3017,23.0176,0.136347,0.123213,0.289101,2464.11,2734.89,2027,2297.79
23.37,114.789,0.0660692,6.30303,23.0166,0.151244,0.139811,0.328029,2504.88,2693.83,2067.99,2256.94
23.38,115.019,0.0723916,6.30449,23.0157,0.161771,0.149937,0.351774,2531.71,2666.76,2095,2230.04
23.39,115.249,0.0791481,6.30602,23.015,0.169384,0.156229,0.366525,2549.78,2648.47,2113.23,2211.92
23.4,115.479,0.0863292,6.30761,23.0143,0.175008,0.160233,0.375906,2562.23,2635.83,2125.82,2199.42
23.41,115.709,0.0939273,6.30923,23.0136,0.179243,0.162855,0.382049,2570.99,2626.89,2134.71,2190.61
23.42,115.939,0.101937,6.31086,23.013,0.182488,0.164634,0.386212,2577.28,2620.43,2141.12,2184.27
23.43,116.169,0.110353,6.31252,23.0125,0.185013,0.16589,0.389147,2581.88,2615.68,2145.83,2179.64
23.44,116.399,0.119174,6.31418,23.012,0.187006,0.166814,0.391306,2585.28,2612.13,2149.34,2176.19
23.45,116.629,0.128422,6.31589,23.0111,0.196768,0.177693,0.41681,2474.68,2722.5,2038.92,2286.73
23.46,116.859,0.138224,6.31775,23.01,0.210472,0.192243,0.450918,2511.11,2685.76,2075.57,2250.22
23.47,117.089,0.148583,6.31972,23.009,0.220253,0.201192,0.47189,2535.26,2661.35,2099.91,2226
23.48,117.319,0.159488,6.32177,23.0082,0.227399,0.206817,0.485065,2551.64,2644.73,2116.47,2209.56
23.49,117.549,0.17093,6.32386,23.0075,0.232732,0.21045,0.49357,2563.02,2633.16,2127.99,2198.13
23.5,117.778,0.182901,6.32598,23.0068,0.236791,0.212877,0.499249,2571.07,2624.91,2136.18,2190.02
23.51,118.008,0.195396,6.32812,23.0062,0.239935,0.214565,0.503193,2576.89,2618.92,2142.13,2184.16
23.52,118.238,0.208412,6.33027,23.0056,0.242409,0.21579,0.506054,2581.17,2614.49,2146.52,2179.84
23.53,118.467,0.221946,6.33243,23.0051,0.244387,0.216721,0.508225,2584.35,2611.15,2149.81,2176.62
23.54,118.697,0.236056,6.33467,23.0038,0.258015,0.232157,0.544393,2488.41,2706.77,2054.11,2272.47
23.55,118.927,0.250841,6.33707,23.0027,0.270156,0.244439,0.573165,2519.66,2675.18,2085.61,2241.13
23.56,119.156,0.26629,6.33956,23.0017,0.278915,0.25207,0.591031,2540.53,2654.03,2106.69,2220.19
23.57,119.386,0.282392,6.34211,23.0008,0.285384,0.256932,0.602409,2554.8,2639.52,2121.14,2205.86
23.58,119.615,0.299139,6.34469,23,0.290268,0.260131,0.60989,2564.76,2629.33,2131.26,2195.83
23.59,119.844,0.316525,6.34731,22.9993,0.294027,0.26232,0.615002,2571.87,2622.02,2138.52,2188.67
23.6,120.074,0.334545,6.34994,22.9986,0.296975,0.263885,0.618653,2577.03,2616.68,2143.82,2183.46
23.61,120.303,0.353196,6.35259,22.998,0.299326,0.265058,0.621387,2580.84,2612.7,2147.75,2179.61
23.62,120.532,0.372475,6.35524,22.9974,0.301231,0.265979,0.623531,2583.68,2609.69,2150.71,2176.72
23.63,120.761,0.39238,6.35791,22.9969,0.302799,0.266735,0.625288,2585.83,2607.39,2152.98,2174.53
23.64,120.99,0.412911,6.36058,22.9963,0.304109,0.267379,0.626782,2587.47,2605.6,2154.72,2172.86
23.65,121.219,0.434113,6.36331,22.995,0.316034,0.281239,0.659237,2485.66,2707.08,2053.15,2274.58
23.66,121.448,0.4561,6.3662,22.9937,0.32833,0.294152,0.689465,2517.5,2674.85,2085.28,2242.63
23.67,121.677,0.478863,6.36919,22.9926,0.337187,0.302176,0.708237,2538.66,2653.38,2106.67,2221.39
23.68,121.906,0.502392,6.37224,22.9916,0.343726,0.307294,0.720201,2553.04,2638.72,2121.26,2206.93
23.69,122.134,0.526679,6.37533,22.9907,0.348669,0.310669,0.728084,2563.05,2628.47,2131.44,2196.87
23.7,122.363,0.551719,6.37845,22.9899,0.352485,0.312987,0.733491,2570.15,2621.15,2138.71,2189.7
23.71,122.591,0.577507,6.38159,22.9892,0.35549,0.314654,0.737374,2575.29,2615.8,2144,2184.51
23.72,122.82,0.60404,6.38474,22.9885,0.3579,0.315913,0.740303,2579.07,2611.83,2147.92,2180.68
23.73,123.048,0.631315,6.38791,22.9879,0.359867,0.31691,0.742619,2581.89,2608.83,2150.87,2177.81
23.74,123.276,0.659375,6.39113,22.9864,0.371353,0.329851,0.772895,2490.07,2700.29,2059.32,2269.54
23.75,123.504,0.688319,6.3945,22.985,0.383067,0.341865,0.800994,2519.77,2670.16,2089.33,2239.72
23.76,123.732,0.71814,6.39797,22.9837,0.391563,0.349383,0.818565,2539.57,2650.01,2109.39,2219.83
23.77,123.96,0.748828,6.40149,22.9826,0.397884,0.354227,0.829873,2553.08,2636.19,2123.13,2206.24
23.78,124.188,0.780377,6.40505,22.9816,0.4027,0.357464,0.837421,2562.5,2626.5,2132.75,2196.74
23.79,124.415,0.812781,6.40864,22.9808,0.40645,0.359724,0.842684,2569.21,2619.54,2139.64,2189.97
23.8,124.643,0.846034,6.41224,22.9799,0.40943,0.361382,0.846537,2574.08,2614.44,2144.68,2185.04
23.81,124.87,0.880135,6.41586,22.9792,0.411844,0.36266,0.849504,2577.67,2610.64,2148.43,2181.39
23.82,125.097,0.915081,6.4195,22.9785,0.413834,0.363695,0.8519,2580.35,2607.76,2151.25,2178.66
23.83,125.324,0.950909,6.42318,22.9769,0.424232,0.375297,0.879018,2499.13,2688.59,2070.32,2259.78
23.84,125.551,0.987705,6.427,22.9754,0.434819,0.386074,0.904201,2525.49,2661.78,2097.01,2233.3
23.85,125.778,1.02546,6.4309,22.9741,0.442545,0.392868,0.920059,2543.07,2643.83,2114.86,2215.62
23.86,126.004,1.06418,6.43486,22.9729,0.448336,0.397291,0.930371,2555.08,2631.5,2127.1,2203.53
23.87,126.231,1.10384,6.43885,22.9719,0.452785,0.40029,0.937351,2563.45,2622.83,2135.69,2195.08
23.88,126.457,1.14445,6.44286,22.9709,0.456283,0.402423,0.942306,2569.42,2616.6,2141.86,2189.04
23.89,126.683,1.18599,6.44689,22.97,0.459095,0.404021,0.94601,2573.75,2612.02,2146.37,2184.65
23.9,126.908,1.22847,6.45094,22.9692,0.461399,0.405281,0.948926,2576.94,2608.6,2149.73,2181.39
23.91,127.134,1.27188,6.455,22.9684,0.463324,0.406323,0.951334,2579.32,2606,2152.28,2178.95
23.92,127.359,1.31627,6.45912,22.9668,0.473372,0.417494,0.97742,2512.22,2672.68,2085.48,2245.94
23.93,127.585,1.3617,6.46335,22.9652,0.482383,0.426469,0.998364,2533.95,2650.5,2107.54,2224.09
23.94,127.81,1.40817,6.46764,22.9639,0.489027,0.432197,1.01171,2548.48,2635.59,2122.35,2209.46
23.95,128.034,1.45566,6.47199,22.9627,0.494066,0.435991,1.02054,2558.43,2625.32,2132.54,2199.43
23.96,128.259,1.50417,6.47636,22.9616,0.497987,0.438622,1.02665,2565.39,2618.06,2139.72,2192.39
23.97,128.483,1.55369,6.48076,22.9607,0.501114,0.440543,1.03111,2570.35,2612.82,2144.88,2187.35
23.98,128.707,1.60424,6.48517,22.9597,0.503665,0.442025,1.03453,2573.96,2608.95,2148.68,2183.68
23.99,128.931,1.65579,6.4896,22.9589,0.50579,0.443229,1.03731,2576.62,2606.05,2151.52,2180.95
24,129.154,1.70835,6.49404,22.958,0.507595,0.444253,1.03967,2578.61,2603.82,2153.69,2178.9
24.01,129.378,1.76195,6.49853,22.9564,0.516182,0.453735,1.06179,2522.54,2659.48,2097.92,2234.86
24.02,129.601,1.81665,6.50311,22.9549,0.523905,0.461387,1.07962,2540.64,2640.95,2116.33,2216.64
24.03,129.823,1.87244,6.50775,22.9536,0.529653,0.466329,1.09112,2552.75,2628.48,2128.71,2204.44
24.04,130.046,1.92931,6.51244,22.9524,0.53406,0.469658,1.09886,2561.03,2619.87,2137.23,2196.07
24.05,130.268,1.98726,6.51715,22.9514,0.537533,0.472015,1.10432,2566.82,2613.78,2143.25,2190.2
24.06,130.49,2.04629,6.52188,22.9504,0.540343,0.473781,1.1084,2570.95,2609.37,2147.58,2186
24.07,130.711,2.10639,6.52662,22.9494,0.54267,0.475179,1.11163,2573.95,2606.1,2150.77,2182.93
24.08,130.933,2.16756,6.53138,22.9485,0.54464,0.476345,1.11431,2576.16,2603.64,2153.17,2180.65
24.09,131.154,2.2298,6.53615,22.9477,0.546341,0.477358,1.11664,2577.81,2601.75,2155,2178.94
24.1,131.374,2.29314,6.54096,22.9462,0.5535,0.485186,1.13488,2532.62,2646.55,2110.09,2224.03
24.11,131.594,2.35761,6.54585,22.9447,0.559962,0.491538,1.14967,2547.19,2631.57,2124.96,2209.35
24.12,131.814,2.42322,6.55079,22.9435,0.56483,0.495707,1.15935,2556.93,2621.48,2134.97,2199.51
24.13,132.034,2.48996,6.55576,22.9423,0.568615,0.498576,1.166,2563.6,2614.49,2141.87,2192.76
24.14,132.253,2.55781,6.56076,22.9413,0.571645,0.500663,1.17083,2568.25,2609.54,2146.74,2188.03
24.15,132.472,2.62679,6.56578,22.9403,0.574138,0.502271,1.17454,2571.58,2605.95,2150.26,2184.63
24.16,132.691,2.69689,6.57081,22.9394,0.57624,0.503582,1.17756,2573.99,2603.28,2152.86,2182.16
24.17,132.909,2.7681,6.57585,22.9385,0.578053,0.504705,1.18014,2575.76,2601.25,2154.82,2180.31
24.18,133.126,2.84042,6.5809,22.9376,0.579646,0.505705,1.18243,2577.09,2599.69,2156.32,2178.92
24.19,133.344,2.91388,6.58599,22.9363,0.585438,0.511952,1.19697,2542.25,2634.16,2121.76,2213.66
24.2,133.561,2.98851,6.59114,22.9349,0.590691,0.517064,1.20885,2553.47,2622.57,2133.25,2202.35
24.21,133.777,3.06429,6.59633,22.9338,0.594713,0.520493,1.21681,2560.97,2614.74,2140.99,2194.76
24.22,133.993,3.14123,6.60155,22.9327,0.597898,0.52292,1.22242,2566.1,2609.31,2146.34,2189.55
24.23,134.209,3.21933,6.60679,22.9317,0.600498,0.524743,1.22663,2569.68,2605.45,2150.13,2185.9
24.24,134.424,3.29857,6.61204,22.9308,0.602683,0.526198,1.22998,2572.23,2602.64,2152.87,2183.28
24.25,134.639,3.37896,6.61731,22.9299,0.604563,0.527422,1.23279,2574.08,2600.54,2154.9,2181.36
24.26,134.854,3.4605,6.62259,22.929,0.606218,0.5285,1.23527,2575.44,2598.93,2156.44,2179.94
24.27,135.068,3.54318,6.62788,22.9282,0.607701,0.529481,1.23752,2576.46,2597.69,2157.63,2178.86
24.28,135.281,3.62702,6.6332,22.9269,0.612219,0.534261,1.24862,2551.23,2622.59,2132.64,2204
24.29,135.494,3.71204,6.63857,22.9258,0.616342,0.538218,1.25781,2559.34,2614.15,2141,2195.8
24.3,135.707,3.79823,6.64396,22.9247,0.619572,0.540958,1.26415,2564.76,2608.43,2146.64,2190.3
24.31,135.919,3.8856,6.64939,22.9237,0.622193,0.542972,1.2688,2568.47,2604.45,2150.54,2186.52
24.32,136.13,3.97414,6.65482,22.9228,0.624388,0.544548,1.27243,2571.05,2601.61,2153.32,2183.87
24.33,136.341,4.06384,6.66028,22.9219,0.626279,0.545857,1.27544,2572.89,2599.52,2155.34,2181.97
24.34,136.552,4.1547,6.66574,22.9211,0.627948,0.546997,1.27806,2574.22,2597.96,2156.84,2180.58
24.35,136.762,4.24673,6.67122,22.9202,0.629451,0.54803,1.28043,2575.2,2596.75,2157.99,2179.54
24.36,136.971,4.33992,6.6767,22.9194,0.630827,0.548991,1.28263,2575.93,2595.8,2158.88,2178.75
24.37,137.18,4.43427,6.68221,22.9184,0.634182,0.552437,1.29062,2559.39,2612.05,2142.55,2195.21
24.38,137.389,4.52981,6.68775,22.9174,0.637277,0.555348,1.29736,2564.7,2606.46,2148.07,2189.83
24.39,137.596,4.62652,6.69332,22.9164,0.639783,0.55746,1.30224,2568.24,2602.66,2151.8,2186.22
24.4,137.804,4.72441,6.6989,22.9156,0.641886,0.559097,1.30602,2570.66,2600,2154.4,2183.74
24.41,138.01,4.82347,6.7045,22.9147,0.643709,0.560447,1.30912,2572.34,2598.08,2156.25,2181.99
24.42,138.217,4.9237,6.71011,22.9139,0.645329,0.56162,1.31182,2573.53,2596.66,2157.61,2180.74
24.43,138.422,5.02509,6.71573,22.9131,0.6468,0.562681,1.31425,2574.39,2595.58,2158.63,2179.82
24.44,138.627,5.12765,6.72137,22.9124,0.64816,0.56367,1.31652,2575.02,2594.74,2159.42,2179.13
24.45,138.832,5.23138,6.72701,22.9116,0.649434,0.56461,1.31867,2575.5,2594.06,2160.04,2178.61
24.46,139.035,5.33627,6.73266,22.9108,0.651754,0.566873,1.3239,2566.66,2602.66,2151.38,2187.38
24.47,139.239,5.44233,6.73834,22.9099,0.65393,0.568852,1.32848,2569.48,2599.6,2154.38,2184.5
24.48,139.441,5.54956,6.74404,22.9091,0.655789,0.570407,1.33206,2571.36,2597.5,2156.42,2182.56
24.49,139.643,5.65795,6.74975,22.9083,0.657429,0.571708,1.33505,2572.63,2596.01,2157.85,2181.23
24.5,139.844,5.76751,6.75548,22.9076,0.658915,0.572854,1.33769,2573.52,2594.92,2158.89,2180.29
24.51,140.045,5.87823,6.76121,22.9069,0.66029,0.573904,1.3401,2574.14,2594.1,2159.66,2179.62
24.52,140.245,5.9901,6.76696,22.9062,0.661582,0.574893,1.34237,2574.59,2593.46,2160.25,2179.12
24.53,140.444,6.10314,6.77271,22.9055,0.662811,0.575841,1.34454,2574.91,2592.94,2160.72,2178.74
24.54,140.643,6.21732,6.77847,22.9048,0.66399,0.576759,1.34664,2575.16,2592.51,2161.1,2178.45
24.55,140.841,6.33266,6.78425,22.9041,0.665376,0.577959,1.3494,2572.92,2594.55,2159,2180.63
24.56,141.038,6.44915,6.79003,22.9034,0.666761,0.579143,1.35213,2573.61,2593.67,2159.84,2179.89
24.57,141.235,6.56679,6.79583,22.9028,0.668059,0.58022,1.3546,2574.07,2593.03,2160.42,2179.39
24.58,141.431,6.68558,6.80164,22.9021,0.669296,0.581232,1.35693,2574.36,2592.55,2160.86,2179.04
24.59,141.626,6.80551,6.80746,22.9015,0.67049,0.582203,1.35915,2574.56,2592.17,2161.19,2178.8
24.6,141.821,6.92658,6.81328,22.9008,0.67165,0.583146,1.36132,2574.69,2591.86,2161.45,2178.62
24.61,142.014,7.0488,6.81912,22.9002,0.672784,0.584071,1.36344,2574.79,2591.6,2161.67,2178.48
24.62,142.207,7.17214,6.82497,22.8996,0.673897,0.584982,1.36553,2574.85,2591.37,2161.86,2178.37
24.63,142.4,7.29663,6.83082,22.899,0.674991,0.58588,1.36759,2574.9,2591.15,2162.03,2178.28
24.64,142.591,7.42224,6.83668,22.8985,0.67568,0.586291,1.36852,2578.59,2587.31,2165.83,2174.55
24.65,142.782,7.54897,6.84255,22.8979,0.676353,0.586746,1.36955,2577.36,2588.39,2164.71,2175.73
24.66,142.972,7.67683,6.84842,22.8974,0.677148,0.587385,1.37101,2576.54,2589.06,2164,2176.52
24.67,143.162,7.8058,6.8543,22.8968,0.678024,0.588132,1.37272,2575.96,2589.49,2163.53,2177.06
24.68,143.35,7.93589,6.86018,22.8963,0.678954,0.588941,1.37457,2575.55,2589.75,2163.23,2177.43
24.69,143.538,8.0671,6.86608,22.8958,0.679921,0.589785,1.37651,2575.25,2589.9,2163.04,2177.69
24.7,143.725,8.19941,6.87198,22.8952,0.680912,0.59065,1.3785,2575.03,2589.97,2162.93,2177.87
24.71,143.911,8.33283,6.87789,22.8947,0.681918,0.591524,1.38051,2574.86,2589.99,2162.87,2178
24.72,144.096,8.46736,6.88381,22.8942,0.682933,0.592402,1.38252,2574.74,2589.97,2162.85,2178.09
24.73,144.281,8.60298,6.88974,22.8937,0.683151,0.592287,1.38223,2583.7,2580.88,2171.91,2169.09
24.74,144.465,8.7397,6.89566,22.8934,0.683188,0.592076,1.38172,2580.76,2583.72,2169.05,2172
24.75,144.648,8.87749,6.90158,22.893,0.683534,0.592315,1.38225,2578.79,2585.57,2167.16,2173.94
24.76,144.83,9.01638,6.9075,22.8925,0.684088,0.592818,1.38339,2577.44,2586.81,2165.9,2175.26
24.77,145.011,9.15634,6.91344,22.8921,0.684783,0.593478,1.38491,2576.49,2587.63,2165.04,2176.18
24.78,145.191,9.29737,6.91937,22.8916,0.685576,0.594231,1.38664,2575.81,2588.19,2164.44,2176.83
24.79,145.371,9.43949,6.92532,22.8912,0.686437,0.595039,1.3885,2575.31,2588.57,2164.04,2177.3
24.8,145.55,9.58267,6.93128,22.8907,0.687347,0.595879,1.39043,2574.94,2588.81,2163.76,2177.63
24.81,145.728,9.72692,6.93724,22.8903,0.68829,0.596736,1.3924,2574.66,2588.95,2163.58,2177.87
24.82,145.905,9.87223,6.94321,22.8899,0.688254,0.596354,1.39149,2588.33,2575.19,2177.32,2164.18
24.83,146.081,10.0186,6.94917,22.8897,0.687724,0.595529,1.38955,2583.85,2579.61,2172.88,2168.65
24.84,146.256,10.166,6.95512,22.8894,0.68767,0.595398,1.38923,2580.86,2582.52,2169.95,2171.61
24.85,146.43,10.3144,6.96108,22.8891,0.687937,0.595677,1.38986,2578.81,2584.47,2167.97,2173.63
24.86,146.604,10.4639,6.96704,22.8887,0.688422,0.596199,1.39105,2577.38,2585.81,2166.62,2175.04
24.87,146.776,10.6144,6.973,22.8884,0.68906,0.596867,1.39259,2576.36,2586.73,2165.67,2176.03
24.88,146.948,10.766,6.97897,22.888,0.689806,0.597622,1.39433,2575.62,2587.36,2165,2176.75
24.89,147.119,10.9185,6.98495,22.8876,0.690629,0.598428,1.39619,2575.07,2587.8,2164.54,2177.27
24.9,147.289,11.0721,6.99094,22.8872,0.691507,0.599264,1.39811,2574.67,2588.1,2164.21,2177.64
24.91,147.458,11.2267,6.99694,22.887,0.691398,0.598832,1.39709,2592.47,2570.22,2182.07,2159.82
24.92,147.626,11.3823,7.00292,22.8868,0.690367,0.597449,1.39385,2586.61,2576.05,2176.23,2165.67
24.93,147.793,11.5389,7.00889,22.8867,0.689963,0.596982,1.39275,2582.72,2579.89,2172.38,2169.55
24.94,147.959,11.6965,7.01486,22.8864,0.689978,0.597057,1.39292,2580.07,2582.48,2169.77,2172.19
24.95,148.124,11.8551,7.02083,22.8862,0.690279,0.597454,1.39383,2578.22,2584.26,2167.98,2174.01
24.96,148.288,12.0147,7.02681,22.8859,0.690781,0.598043,1.39518,2576.91,2585.49,2166.72,2175.31
24.97,148.451,12.1752,7.03279,22.8856,0.691425,0.598749,1.39681,2575.95,2586.36,2165.83,2176.24
24.98,148.614,12.3368,7.03878,22.8852,0.692171,0.599523,1.3986,2575.25,2586.97,2165.2,2176.91
24.99,148.775,12.4993,7.04478,22.8849,0.69299,0.600339,1.40048,2574.74,2587.4,2164.75,2177.41
25,148.935,12.6627,7.05079,22.8847,0.692955,0.600036,1.39976,2596.12,2565.95,2186.18,2156.01
25.01,149.094,12.8272,7.05678,22.8847,0.691491,0.598149,1.39536,2589.06,2573.01,2179.11,2163.07
25.02,149.253,12.9925,7.06275,22.8846,0.690783,0.597381,1.39356,2584.38,2577.67,2174.45,2167.75
25.03,149.41,13.1588,7.06873,22.8845,0.69058,0.597272,1.3933,2581.2,2580.81,2171.3,2170.91
25.04,149.567,13.3261,7.0747,22.8843,0.690723,0.597556,1.39395,2578.99,2582.96,2169.13,2173.11
25.05,149.722,13.4942,7.08068,22.8841,0.691108,0.598075,1.39515,2577.42,2584.47,2167.61,2174.66
25.06,149.876,13.6633,7.08666,22.8838,0.691663,0.598735,1.39667,2576.29,2585.54,2166.53,2175.77
25.07,150.03,13.8334,7.09266,22.8836,0.692342,0.59948,1.39839,2575.46,2586.29,2165.75,2176.58
25.08,150.182,14.0043,7.09865,22.8833,0.69311,0.600277,1.40024,2574.85,2586.83,2165.19,2177.17
25.09,150.333,14.1762,7.10466,22.8831,0.693264,0.600243,1.40015,2599.3,2562.32,2189.69,2152.71
25.1,150.483,14.3489,7.11065,22.8832,0.691428,0.597909,1.39471,2591.19,2570.46,2181.55,2160.83
25.11,150.633,14.5225,7.11662,22.8832,0.690461,0.596871,1.39229,2585.83,2575.82,2176.19,2166.19
25.12,150.781,14.6971,7.12259,22.8831,0.690073,0.5966,1.39165,2582.2,2579.43,2172.58,2169.81
25.13,150.928,14.8725,7.12856,22.883,0.690082,0.596783,1.39207,2579.69,2581.91,2170.09,2172.32
25.14,151.074,15.0487,7.13453,22.8829,0.690366,0.597238,1.39312,2577.91,2583.65,2168.34,2174.08
25.15,151.219,15.2259,7.1405,22.8827,0.690847,0.597858,1.39455,2576.63,2584.88,2167.1,2175.35
25.16,151.363,15.4039,7.14648,22.8825,0.691469,0.598577,1.39622,2575.69,2585.76,2166.2,2176.27
25.17,151.506,15.5828,7.15247,22.8822,0.692192,0.599356,1.39802,2575,2586.39,2165.56,2176.95
25.18,151.648,15.7625,7.15847,22.8821,0.692622,0.5997,1.39882,2602.04,2559.29,2192.64,2149.89
25.19,151.788,15.943,7.16445,22.8823,0.690472,0.596969,1.39246,2593.03,2568.35,2183.59,2158.92
25.2,151.928,16.1244,7.17041,22.8823,0.689287,0.595695,1.38949,2587.09,2574.31,2177.64,2164.86
25.21,152.067,16.3067,7.17637,22.8823,0.688744,0.595279,1.38852,2583.08,2578.32,2173.63,2168.87
25.22,152.204,16.4897,7.18232,22.8822,0.68864,0.595373,1.38873,2580.31,2581.07,2170.87,2171.64
25.23,152.34,16.6736,7.18828,22.8821,0.688841,0.595773,1.38966,2578.35,2583,2168.94,2173.58
25.24,152.476,16.8582,7.19424,22.882,0.689259,0.596356,1.39101,2576.95,2584.37,2167.56,2174.98
25.25,152.61,17.0437,7.2002,22.8818,0.689832,0.597051,1.39262,2575.92,2585.35,2166.57,2175.99
25.26,152.743,17.23,7.20618,22.8817,0.690519,0.597814,1.39439,2575.17,2586.06,2165.85,2176.74
25.27,152.875,17.417,7.21216,22.8815,0.691287,0.598617,1.39625,2574.61,2586.56,2165.33,2177.28
25.28,153.006,17.6049,7.21813,22.8817,0.688875,0.595538,1.38909,2594.6,2566.63,2185.27,2157.31
25.29,153.135,17.7935,7.22408,22.8819,0.687508,0.594055,1.38564,2588.17,2573.1,2178.82,2163.74
25.3,153.264,17.9828,7.23001,22.8819,0.686838,0.593513,1.38437,2583.84,2577.44,2174.48,2168.08
25.31,153.392,18.173,7.23595,22.8819,0.686642,0.59353,1.38441,2580.86,2580.42,2171.5,2171.06
25.32,153.518,18.3639,7.24188,22.8818,0.686774,0.59388,1.38522,2578.76,2582.51,2169.41,2173.16
25.33,153.643,18.5555,7.24783,22.8817,0.68714,0.594432,1.38651,2577.25,2583.99,2167.92,2174.66
25.34,153.767,18.7479,7.25377,22.8816,0.687673,0.595105,1.38807,2576.15,2585.05,2166.85,2175.74
25.35,153.89,18.941,7.25973,22.8814,0.688328,0.595853,1.38981,2575.35,2585.82,2166.07,2176.54
25.36,154.012,19.1348,7.26569,22.8813,0.689072,0.596646,1.39164,2574.75,2586.37,2165.51,2177.13
25.37,154.133,19.3294,7.27164,22.8816,0.686849,0.593789,1.385,2595.93,2565.25,2186.64,2155.96
25.38,154.252,19.5246,7.27757,22.8817,0.685334,0.592124,1.38112,2589.09,2572.15,2179.76,2162.82
25.39,154.37,19.7206,7.28349,22.8818,0.68456,0.591472,1.37961,2584.5,2576.76,2175.15,2167.42
25.4,154.488,19.9173,7.2894,22.8818,0.684288,0.59142,1.37949,2581.34,2579.93,2171.99,2170.58
25.41,154.604,20.1146,7.29532,22.8818,0.684365,0.591728,1.3802,2579.12,2582.14,2169.77,2172.79
25.42,154.718,20.3126,7.30124,22.8817,0.684689,0.592252,1.38142,2577.53,2583.71,2168.2,2174.38
25.43,154.832,20.5114,7.30716,22.8816,0.68519,0.592907,1.38294,2576.38,2584.84,2167.06,2175.52
25.44,154.945,20.7107,7.3131,22.8815,0.68582,0.593642,1.38465,2575.53,2585.66,2166.24,2176.36
25.45,155.056,20.9108,7.31904,22.8814,0.686544,0.594425,1.38647,2574.91,2586.25,2165.64,2176.98
25.46,155.166,21.1115,7.32497,22.8816,0.684866,0.592205,1.3813,2597.96,2563.24,2188.66,2153.94
25.47,155.275,21.3128,7.33088,22.8818,0.683134,0.590234,1.37672,2590.47,2570.8,2181.12,2161.45
25.48,155.383,21.5148,7.33678,22.882,0.68221,0.589399,1.37478,2585.46,2575.84,2176.08,2166.46
25.49,155.489,21.7174,7.34267,22.882,0.681834,0.589236,1.37441,2582.04,2579.28,2172.64,2169.89
25.5,155.595,21.9207,7.34857,22.882,0.681835,0.589475,1.37496,2579.64,2581.68,2170.25,2172.29
25.51,155.699,22.1245,7.35446,22.882,0.682103,0.589956,1.37608,2577.93,2583.38,2168.55,2173.99
25.52,155.802,22.329,7.36037,22.8819,0.682562,0.590583,1.37754,2576.7,2584.6,2167.32,2175.23
25.53,155.903,22.5341,7.36628,22.8818,0.683159,0.591298,1.3792,2575.79,2585.48,2166.43,2176.13
